Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
2026-06-06T14:54:49.485274667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.486566625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.487022000+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.488274542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.488771458+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.490064042+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.490521375+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.491773417+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.492269167+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.492688333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.493143542+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.494396542+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.494893083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.764215792+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.767631250+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.769396708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.769816083+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.770309375+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.770690208+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.771184667+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.771564500+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.772893250+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.773312875+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.774643333+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.775061417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.775554875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.775935708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.777301625+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.777683958+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.778177875+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.778558417+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.779052583+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.779432708+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.779926708+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.780306667+00:00,1,1,1,1,1,1,1,1
2026-06-06T14:54:49.781635292+00:00,0,1,1,1,1,1,1,1
2026-06-06T14:54:49.782055417+00:00,1,1,1,1,1,1,1,1
